filename,citing_cluster_id,citing_decision_name,citing_url,citing_opinions,citing_filenames,cited_cluster_id,cited_decision_name,cited_url,cited_name_short,cited_name,cited_name_full,cited_citations,overruled,note,use_full_opinion
0978.112739_cites_112066.txt,112739,"Quill Corp. v. North Dakota,504 U.S. 298  (1992)",https://www.courtlistener.com/opinion/112739/quill-corp-v-north-dakota-ex-rel-heitkamp/,"[{'opinion_id': 9432555, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9432555/', 'opinion_type': '020lead', 'opinion_source': 'html_with_citations', 'opinion_filename': '112739_020lead.txt'}, {'opinion_id': 9432556, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9432556/', 'opinion_type': '030concurrence', 'opinion_source': 'html_with_citations', 'opinion_filename': '112739_030concurrence.txt'}, {'opinion_id': 9432557, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9432557/', 'opinion_type': '035concurrenceinpart', 'opinion_source': 'html_with_citations', 'opinion_filename': '112739_035concurrenceinpart.txt'}, {'opinion_id': 112739, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/112739/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '112739_010combined.txt'}]","['112739_020lead.txt', '112739_030concurrence.txt', '112739_035concurrenceinpart.txt', '112739_010combined.txt']",112066,"D. H. Holmes Co., Ltd. v. McNamara (1988)",https://www.courtlistener.com/opinion/112066/d-h-holmes-co-ltd-v-mcnamara/,McNamara,"D. H. Holmes Co., Ltd. v. McNamara","D. H. HOLMES CO., LTD. v. McNAMARA, SECRETARY OF REVENUE AND TAXATION OF LOUISIANA","['100 L. Ed. 2d 21', '108 S. Ct. 1619', '486 U.S. 24', '1988 U.S. LEXIS 2118', '56 U.S.L.W. 4400']",no,,0
0979.112739_cites_105829.txt,112739,"Quill Corp. v. North Dakota,504 U.S. 298  (1992)",https://www.courtlistener.com/opinion/112739/quill-corp-v-north-dakota-ex-rel-heitkamp/,"[{'opinion_id': 9432555, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9432555/', 'opinion_type': '020lead', 'opinion_source': 'html_with_citations', 'opinion_filename': '112739_020lead.txt'}, {'opinion_id': 9432556, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9432556/', 'opinion_type': '030concurrence', 'opinion_source': 'html_with_citations', 'opinion_filename': '112739_030concurrence.txt'}, {'opinion_id': 9432557, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9432557/', 'opinion_type': '035concurrenceinpart', 'opinion_source': 'html_with_citations', 'opinion_filename': '112739_035concurrenceinpart.txt'}, {'opinion_id': 112739, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/112739/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '112739_010combined.txt'}]","['112739_020lead.txt', '112739_030concurrence.txt', '112739_035concurrenceinpart.txt', '112739_010combined.txt']",105829,Northwestern States Portland Cement Co. v. Minnesota (1959),https://www.courtlistener.com/opinion/105829/northwestern-states-portland-cement-co-v-minnesota/,Minn.,Northwestern States Portland Cement Co. v. Minnesota,Northwestern States Portland Cement Co. v. Minnesota,"['3 L. Ed. 2d 421', '79 S. Ct. 357', '358 U.S. 450', '1959 U.S. LEXIS 1488', '67 A.L.R. 2d 1292']",no,,0
0980.112739_cites_110927.txt,112739,"Quill Corp. v. North Dakota,504 U.S. 298  (1992)",https://www.courtlistener.com/opinion/112739/quill-corp-v-north-dakota-ex-rel-heitkamp/,"[{'opinion_id': 9432555, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9432555/', 'opinion_type': '020lead', 'opinion_source': 'html_with_citations', 'opinion_filename': '112739_020lead.txt'}, {'opinion_id': 9432556, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9432556/', 'opinion_type': '030concurrence', 'opinion_source': 'html_with_citations', 'opinion_filename': '112739_030concurrence.txt'}, {'opinion_id': 9432557, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9432557/', 'opinion_type': '035concurrenceinpart', 'opinion_source': 'html_with_citations', 'opinion_filename': '112739_035concurrenceinpart.txt'}, {'opinion_id': 112739, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/112739/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '112739_010combined.txt'}]","['112739_020lead.txt', '112739_030concurrence.txt', '112739_035concurrenceinpart.txt', '112739_010combined.txt']",110927,Arkansas Electric Cooperative Corp. v. Arkansas Public Service Commission (1983),https://www.courtlistener.com/opinion/110927/arkansas-electric-cooperative-corp-v-arkansas-public-service-commission/,,Arkansas Electric Cooperative Corp. v. Arkansas Public Service Commission,Arkansas Electric Cooperative Corp. v. Arkansas Public Service Commission,"['76 L. Ed. 2d 1', '103 S. Ct. 1905', '461 U.S. 375', '1983 U.S. LEXIS 28', '52 P.U.R.4th 514', '51 U.S.L.W. 4539']",no,,0
0981.112906_cites_92534.txt,112906,"United States v. Dixon,509 U.S. 688  (1993)",https://www.courtlistener.com/opinion/112906/united-states-v-dixon/,"[{'opinion_id': 112906, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/112906/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '112906_010combined.txt'}]",['112906_010combined.txt'],92534,Nielsen (1889),https://www.courtlistener.com/opinion/92534/nielsen/,,Nielsen,"HANS NIELSEN, Petitioner","['131 U.S. 176', '9 S. Ct. 672', '33 L. Ed. 118', '1889 U.S. LEXIS 1812']",no,,0
0982.112906_cites_112432.txt,112906,"United States v. Dixon,509 U.S. 688  (1993)",https://www.courtlistener.com/opinion/112906/united-states-v-dixon/,"[{'opinion_id': 112906, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/112906/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '112906_010combined.txt'}]",['112906_010combined.txt'],112432,Grady v. Corbin (1990),https://www.courtlistener.com/opinion/112432/grady-v-corbin/,Grady,Grady v. Corbin,"Grady, District Attorney of Dutchess County v. Corbin","['109 L. Ed. 2d 548', '110 S. Ct. 2084', '495 U.S. 508', '1990 U.S. LEXIS 2698', '58 U.S.L.W. 4599']",yes,,0
0983.112906_cites_109695.txt,112906,"United States v. Dixon,509 U.S. 688  (1993)",https://www.courtlistener.com/opinion/112906/united-states-v-dixon/,"[{'opinion_id': 112906, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/112906/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '112906_010combined.txt'}]",['112906_010combined.txt'],109695,Brown v. Ohio (1977),https://www.courtlistener.com/opinion/109695/brown-v-ohio/,Brown,Brown v. Ohio,Brown v. Ohio,"['53 L. Ed. 2d 187', '97 S. Ct. 2221', '432 U.S. 161', '1977 U.S. LEXIS 117']",no,,0
0984.112906_cites_96689.txt,112906,"United States v. Dixon,509 U.S. 688  (1993)",https://www.courtlistener.com/opinion/112906/united-states-v-dixon/,"[{'opinion_id': 112906, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/112906/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '112906_010combined.txt'}]",['112906_010combined.txt'],96689,Grafton v. United States (1907),https://www.courtlistener.com/opinion/96689/grafton-v-united-states/,Grafton,Grafton v. United States,"Homer E. Grafton, Plaintiff in Error v. the United States","['206 U.S. 333', '27 S. Ct. 749', '51 L. Ed. 1084', '1907 U.S. LEXIS 1167']",no,,0
0985.112906_cites_109736.txt,112906,"United States v. Dixon,509 U.S. 688  (1993)",https://www.courtlistener.com/opinion/112906/united-states-v-dixon/,"[{'opinion_id': 112906, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/112906/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '112906_010combined.txt'}]",['112906_010combined.txt'],109736,Harris v. Oklahoma (1977),https://www.courtlistener.com/opinion/109736/harris-v-oklahoma/,Harris,Harris v. Oklahoma,Harris v. Oklahoma,"['53 L. Ed. 2d 1054', '97 S. Ct. 2912', '433 U.S. 682', '1977 U.S. LEXIS 150']",no,,0
0986.112906_cites_110307.txt,112906,"United States v. Dixon,509 U.S. 688  (1993)",https://www.courtlistener.com/opinion/112906/united-states-v-dixon/,"[{'opinion_id': 112906, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/112906/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '112906_010combined.txt'}]",['112906_010combined.txt'],110307,Illinois v. Vitale (1980),https://www.courtlistener.com/opinion/110307/illinois-v-vitale/,Vitale,Illinois v. Vitale,Illinois v. Vitale,"['65 L. Ed. 2d 228', '100 S. Ct. 2260', '447 U.S. 410', '1980 U.S. LEXIS 117']",no,,0
0987.112906_cites_111893.txt,112906,"United States v. Dixon,509 U.S. 688  (1993)",https://www.courtlistener.com/opinion/112906/united-states-v-dixon/,"[{'opinion_id': 112906, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/112906/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '112906_010combined.txt'}]",['112906_010combined.txt'],111893,Young v. United States Ex Rel. Vuitton Et Fils S. A. (1987),https://www.courtlistener.com/opinion/111893/young-v-united-states-ex-rel-vuitton-et-fils-s-a/,Young,Young v. United States Ex Rel. Vuitton Et Fils S. A.,YOUNG v. UNITED STATES Ex Rel. VUITTON Et FILS S. A. Et Al.,"['95 L. Ed. 2d 740', '107 S. Ct. 2124', '481 U.S. 787', '1987 U.S. LEXIS 2261', '2 U.S.P.Q. 2d (BNA) 1809', '55 U.S.L.W. 4676']",no,,0
0988.112906_cites_97395.txt,112906,"United States v. Dixon,509 U.S. 688  (1993)",https://www.courtlistener.com/opinion/112906/united-states-v-dixon/,"[{'opinion_id': 112906, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/112906/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '112906_010combined.txt'}]",['112906_010combined.txt'],97395,Gavieres v. United States (1911),https://www.courtlistener.com/opinion/97395/gavieres-v-united-states/,Gavieres,Gavieres v. United States,Gavieres v. United States,"['220 U.S. 338', '31 S. Ct. 421', '55 L. Ed. 489', '1911 U.S. LEXIS 1682']",no,,0
0989.112906_cites_96480.txt,112906,"United States v. Dixon,509 U.S. 688  (1993)",https://www.courtlistener.com/opinion/112906/united-states-v-dixon/,"[{'opinion_id': 112906, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/112906/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '112906_010combined.txt'}]",['112906_010combined.txt'],96480,Burton v. United States (1906),https://www.courtlistener.com/opinion/96480/burton-v-united-states/,Burton,Burton v. United States,Burton v. United States,"['202 U.S. 344', '26 S. Ct. 688', '50 L. Ed. 1057', '1906 U.S. LEXIS 1541']",no,,0
0990.112906_cites_107686.txt,112906,"United States v. Dixon,509 U.S. 688  (1993)",https://www.courtlistener.com/opinion/112906/united-states-v-dixon/,"[{'opinion_id': 112906, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/112906/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '112906_010combined.txt'}]",['112906_010combined.txt'],107686,Bloom v. Illinois (1968),https://www.courtlistener.com/opinion/107686/bloom-v-illinois/,Bloom,Bloom v. Illinois,Bloom v. Illinois,"['20 L. Ed. 2d 522', '88 S. Ct. 1477', '391 U.S. 194', '1968 U.S. LEXIS 2993']",no,,0
0991.112906_cites_105594.txt,112906,"United States v. Dixon,509 U.S. 688  (1993)",https://www.courtlistener.com/opinion/112906/united-states-v-dixon/,"[{'opinion_id': 112906, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/112906/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '112906_010combined.txt'}]",['112906_010combined.txt'],105594,Green v. United States (1957),https://www.courtlistener.com/opinion/105594/green-v-united-states/,Green,Green v. United States,Green v. United States,"['2 L. Ed. 2d 199', '78 S. Ct. 221', '355 U.S. 184', '1957 U.S. LEXIS 1', '77 Ohio Law. Abs. 202', '61 A.L.R. 2d 1119']",no,,0
0992.117947_cites_110338.txt,117947,"Adarand Constructors, Inc. v. Pena,515 U.S. 200  (1995)",https://www.courtlistener.com/opinion/117947/adarand-constructors-inc-v-pena/,"[{'opinion_id': 9433165, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9433165/', 'opinion_type': '020lead', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_020lead.txt'}, {'opinion_id': 9433166, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9433166/', 'opinion_type': '030concurrence', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_030concurrence.txt'}, {'opinion_id': 9433167, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9433167/', 'opinion_type': '030concurrence', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_030concurrence.txt'}, {'opinion_id': 9433168, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9433168/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_040dissent.txt'}, {'opinion_id': 9433169, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9433169/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_040dissent.txt'}, {'opinion_id': 9433170, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9433170/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_040dissent.txt'}, {'opinion_id': 117947, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/117947/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_010combined.txt'}]","['117947_020lead.txt', '117947_030concurrence.txt', '117947_030concurrence.txt', '117947_040dissent.txt', '117947_040dissent.txt', '117947_040dissent.txt', '117947_010combined.txt']",110338,Fullilove v. Klutznick (1980),https://www.courtlistener.com/opinion/110338/fullilove-v-klutznick/,Fullilove,Fullilove v. Klutznick,"FULLILOVE Et Al. v. KLUTZNICK, SECRETARY OF COMMERCE, Et Al.","['65 L. Ed. 2d 902', '100 S. Ct. 2758', '448 U.S. 448', '1980 U.S. LEXIS 8', '27 Cont. Cas. Fed. 80,496', '23 Empl. Prac. Dec. (CCH) 31,026']",no,,0
0993.117947_cites_112176.txt,117947,"Adarand Constructors, Inc. v. Pena,515 U.S. 200  (1995)",https://www.courtlistener.com/opinion/117947/adarand-constructors-inc-v-pena/,"[{'opinion_id': 9433165, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9433165/', 'opinion_type': '020lead', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_020lead.txt'}, {'opinion_id': 9433166, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9433166/', 'opinion_type': '030concurrence', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_030concurrence.txt'}, {'opinion_id': 9433167, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9433167/', 'opinion_type': '030concurrence', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_030concurrence.txt'}, {'opinion_id': 9433168, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9433168/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_040dissent.txt'}, {'opinion_id': 9433169, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9433169/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_040dissent.txt'}, {'opinion_id': 9433170, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9433170/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_040dissent.txt'}, {'opinion_id': 117947, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/117947/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_010combined.txt'}]","['117947_020lead.txt', '117947_030concurrence.txt', '117947_030concurrence.txt', '117947_040dissent.txt', '117947_040dissent.txt', '117947_040dissent.txt', '117947_010combined.txt']",112176,City of Richmond v. J. A. Croson Co. (1989),https://www.courtlistener.com/opinion/112176/city-of-richmond-v-j-a-croson-co/,Richmond,City of Richmond v. J. A. Croson Co.,City of Richmond v. J. A. Croson Co.,"['102 L. Ed. 2d 854', '109 S. Ct. 706', '488 U.S. 469', '1989 U.S. LEXIS 579', '57 U.S.L.W. 4132', '36 Cont. Cas. Fed. 76,005', '48 Empl. Prac. Dec. (CCH) 38,578', '53 Fair Empl. Prac. Cas. (BNA) 197']",no,,0
0994.117947_cites_112484.txt,117947,"Adarand Constructors, Inc. v. Pena,515 U.S. 200  (1995)",https://www.courtlistener.com/opinion/117947/adarand-constructors-inc-v-pena/,"[{'opinion_id': 9433165, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9433165/', 'opinion_type': '020lead', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_020lead.txt'}, {'opinion_id': 9433166, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9433166/', 'opinion_type': '030concurrence', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_030concurrence.txt'}, {'opinion_id': 9433167, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9433167/', 'opinion_type': '030concurrence', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_030concurrence.txt'}, {'opinion_id': 9433168, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9433168/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_040dissent.txt'}, {'opinion_id': 9433169, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9433169/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_040dissent.txt'}, {'opinion_id': 9433170, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9433170/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_040dissent.txt'}, {'opinion_id': 117947, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/117947/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_010combined.txt'}]","['117947_020lead.txt', '117947_030concurrence.txt', '117947_030concurrence.txt', '117947_040dissent.txt', '117947_040dissent.txt', '117947_040dissent.txt', '117947_010combined.txt']",112484,"Metro Broadcasting, Inc. v. Federal Communications Commission (1990)",https://www.courtlistener.com/opinion/112484/metro-broadcasting-inc-v-federal-communications-commission/,Metro Broadcasting,"Metro Broadcasting, Inc. v. Federal Communications Commission","METRO BROADCASTING, INC. v. FEDERAL COMMUNICATIONS COMMISSION Et Al.","['111 L. Ed. 2d 445', '110 S. Ct. 2997', '497 U.S. 547', '1990 U.S. LEXIS 3459', '67 Rad. Reg. 2d (P & F) 1353', '58 U.S.L.W. 5053', '53 Empl. Prac. Dec. (CCH) 40,037', '53 Fair Empl. Prac. Cas. (BNA) 161']",yes,,0
0995.117947_cites_111669.txt,117947,"Adarand Constructors, Inc. v. Pena,515 U.S. 200  (1995)",https://www.courtlistener.com/opinion/117947/adarand-constructors-inc-v-pena/,"[{'opinion_id': 9433165, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9433165/', 'opinion_type': '020lead', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_020lead.txt'}, {'opinion_id': 9433166, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9433166/', 'opinion_type': '030concurrence', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_030concurrence.txt'}, {'opinion_id': 9433167, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9433167/', 'opinion_type': '030concurrence', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_030concurrence.txt'}, {'opinion_id': 9433168, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9433168/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_040dissent.txt'}, {'opinion_id': 9433169, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9433169/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_040dissent.txt'}, {'opinion_id': 9433170, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9433170/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_040dissent.txt'}, {'opinion_id': 117947, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/117947/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_010combined.txt'}]","['117947_020lead.txt', '117947_030concurrence.txt', '117947_030concurrence.txt', '117947_040dissent.txt', '117947_040dissent.txt', '117947_040dissent.txt', '117947_010combined.txt']",111669,Wygant v. Jackson Board of Education (1986),https://www.courtlistener.com/opinion/111669/wygant-v-jackson-board-of-education/,Wygant,Wygant v. Jackson Board of Education,WYGANT Et Al. v. JACKSON BOARD OF EDUCATION Et Al.,"['90 L. Ed. 2d 260', '106 S. Ct. 1842', '476 U.S. 267', '1986 U.S. LEXIS 157']",no,,0
0996.117947_cites_109930.txt,117947,"Adarand Constructors, Inc. v. Pena,515 U.S. 200  (1995)",https://www.courtlistener.com/opinion/117947/adarand-constructors-inc-v-pena/,"[{'opinion_id': 9433165, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9433165/', 'opinion_type': '020lead', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_020lead.txt'}, {'opinion_id': 9433166, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9433166/', 'opinion_type': '030concurrence', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_030concurrence.txt'}, {'opinion_id': 9433167, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9433167/', 'opinion_type': '030concurrence', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_030concurrence.txt'}, {'opinion_id': 9433168, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9433168/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_040dissent.txt'}, {'opinion_id': 9433169, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9433169/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_040dissent.txt'}, {'opinion_id': 9433170, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9433170/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_040dissent.txt'}, {'opinion_id': 117947, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/117947/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_010combined.txt'}]","['117947_020lead.txt', '117947_030concurrence.txt', '117947_030concurrence.txt', '117947_040dissent.txt', '117947_040dissent.txt', '117947_040dissent.txt', '117947_010combined.txt']",109930,Regents of the University of California v. Bakke (1978),https://www.courtlistener.com/opinion/109930/regents-of-the-university-of-california-v-bakke/,Bakke,Regents of the University of California v. Bakke,Regents of the University of California v. Bakke,"['57 L. Ed. 2d 750', '98 S. Ct. 2733', '438 U.S. 265', '1978 U.S. LEXIS 5', '17 Empl. Prac. Dec. (CCH) 8402', '17 Fair Empl. Prac. Cas. (BNA) 1000']",no,,0
0997.117947_cites_103875.txt,117947,"Adarand Constructors, Inc. v. Pena,515 U.S. 200  (1995)",https://www.courtlistener.com/opinion/117947/adarand-constructors-inc-v-pena/,"[{'opinion_id': 9433165, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9433165/', 'opinion_type': '020lead', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_020lead.txt'}, {'opinion_id': 9433166, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9433166/', 'opinion_type': '030concurrence', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_030concurrence.txt'}, {'opinion_id': 9433167, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9433167/', 'opinion_type': '030concurrence', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_030concurrence.txt'}, {'opinion_id': 9433168, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9433168/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_040dissent.txt'}, {'opinion_id': 9433169, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9433169/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_040dissent.txt'}, {'opinion_id': 9433170, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9433170/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_040dissent.txt'}, {'opinion_id': 117947, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/117947/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '117947_010combined.txt'}]","['117947_020lead.txt', '117947_030concurrence.txt', '117947_030concurrence.txt', '117947_040dissent.txt', '117947_040dissent.txt', '117947_040dissent.txt', '117947_010combined.txt']",103875,Hirabayashi v. United States (1943),https://www.courtlistener.com/opinion/103875/hirabayashi-v-united-states/,Hirabayashi,Hirabayashi v. United States,Hirabayashi v. United States,"['320 U.S. 81', '63 S. Ct. 1375', '87 L. Ed. 1774', '1943 U.S. LEXIS 1109']",no,,0
